"","country","provpcode","province","ctypcode","county","scpcode","subcounty","dhis2_id","ID_shp","ID_county.x","zone","setting","sub_calib","sub_sims","calib_level","ID_calib","ID_sims","ID_county.y","zone_disp"
"1","Kenya","KEN_1_1","Coast","KEN_2_1","Mombasa","KEN_3_6","Mvita  Sub County","C1xuoa1NAMm","Mvita Sub County","Mombasa County","Coast Endemic","mombasa","Mvita","Mvita","Sub County","Mvita Sub County","Mvita Sub County","Mombasa County","Coast Endemic"
"2","Kenya","KEN_1_7","Nyanza","KEN_2_42","Kisumu","KEN_3_240","Kisumu Central Sub County","OpLt8IgyHop","Kisumu Central Sub County","Kisumu County","Lake Endemic","kisumu vaccine 22","Kisumu Central","Kisumu Central","Sub County","Kisumu Central Sub County","Kisumu Central Sub County","Kisumu County","Lake Endemic"
"3","Kenya","KEN_1_3","Eastern","KEN_2_15","Kitui","KEN_3_70","Kitui West  Sub County","cmWAJB5kCDW","Kitui West Sub County","Kitui County","Seasonal Transmission","kitui","kitui","kitui","County","Kitui County","Kitui County","Kitui County","Seasonal Transmission"
"4","Kenya","KEN_1_6","Western","KEN_2_39","Bungoma","KEN_3_219","Bumula Sub County","jkQZEow83MX","Bumula Sub County","Bungoma County","Lake Endemic","bungoma vaccine 22","Bumula","Bumula","Sub County","Bumula Sub County","Bumula Sub County","Bungoma County","Lake Endemic"
"5","Kenya","KEN_1_7","Nyanza","KEN_2_42","Kisumu","KEN_3_244","Nyakach Sub County","kBQIjtWUBqj","Nyakach Sub County","Kisumu County","Lake Endemic","kisumu vaccine 23","Nyakach","Nyakach","Sub County","Nyakach Sub County","Nyakach Sub County","Kisumu County","Lake Endemic"
"6","Kenya","KEN_1_7","Nyanza","KEN_2_46","Nyamira","KEN_3_273","Borabu Sub County","ABuzigW8Lzw","Borabu Sub County","Nyamira County","Highland Epidemic Prone","nyamira","Borabu","Borabu","Sub County","Borabu Sub County","Borabu Sub County","Nyamira County","Highland Epidemic Prone"
"7","Kenya","KEN_1_3","Eastern","KEN_2_17","Makueni","KEN_3_86","Makueni  Sub County","AIGIQpolMRn","Makueni Sub County","Makueni County","Low Risk","makueni","makueni","makueni","County","Makueni County","Makueni County","Makueni County","Low Risk"
"8","Kenya","KEN_1_1","Coast","KEN_2_3","Kilifi","KEN_3_15","Ganze Sub County","x7qUMtZZvo9","Ganze Sub County","Kilifi County","Coast Endemic","kilifi","Ganze","Ganze","Sub County","Ganze Sub County","Ganze Sub County","Kilifi County","Coast Endemic"
"9","Kenya","KEN_1_4","Central","KEN_2_19","Nyeri",NA,"Kieni West Sub County","odOtfcaMg4p","Kieni West Sub County","Nyeri County","Low Risk","nyeri","nyeri","nyeri","County","Nyeri County","Nyeri County","Nyeri County","Low Risk"
"10","Kenya","KEN_1_3","Eastern","KEN_2_12","Meru","KEN_3_54","Tigania West Sub County","Q4xAPhWUnYC","Tigania West Sub County","Meru County","Low Risk","meru","meru","meru","County","Meru County","Meru County","Meru County","Low Risk"
"11","Kenya","KEN_1_2","North Eastern","KEN_2_8","Wajir","KEN_3_38","Wajir South Sub County","U7KFQn3Up3o","Wajir South Sub County","Wajir County","Seasonal Transmission","wajir","wajir","wajir","County","Wajir County","Wajir County","Wajir County","Seasonal Transmission"
"12","Kenya","KEN_1_6","Western","KEN_2_40","Busia","KEN_3_227","Nambale Sub County","e1J7R103h8I","Nambale Sub County","Busia County","Lake Endemic","busia vaccine 22","Nambale","Nambale","Sub County","Nambale Sub County","Nambale Sub County","Busia County","Lake Endemic"
"13","Kenya","KEN_1_4","Central","KEN_2_18","Nyandarua","KEN_3_91","Olkalou Sub County","Lm9RMwhIu3G","Olkalou Sub County","Nyandarua County","Low Risk","nyandarua","nyandarua","nyandarua","County","Nyandarua County","Nyandarua County","Nyandarua County","Low Risk"
"14","Kenya","KEN_1_8","Nairobi","KEN_2_47","Nairobi","KEN_3_279","Roysambu  Sub County","j7GpbairCOi","Roysambu Sub County","Nairobi County","Low Risk","nairobi","nairobi","nairobi","County","Nairobi County","Nairobi County","Nairobi County","Low Risk"
"15","Kenya","KEN_1_8","Nairobi","KEN_2_47","Nairobi","KEN_3_278","Kibra  Sub County","LO5he3DtiFG","Kibra Sub County","Nairobi County","Low Risk","nairobi","nairobi","nairobi","County","Nairobi County","Nairobi County","Nairobi County","Low Risk"
"16","Kenya","KEN_1_5","Rift Valley","KEN_2_30","Baringo","KEN_3_162","Koibatek Sub County","Yl9UDBnDvvW","Koibatek Sub County","Baringo County","Highland Epidemic Prone","baringo","Koibatek","Koibatek","Sub County","Koibatek Sub County","Koibatek Sub County","Baringo County","Highland Epidemic Prone"
"17","Kenya","KEN_1_6","Western","KEN_2_37","Kakamega","KEN_3_210","Ikolomani Sub County","BE6HMtlHyl1","Ikolomani Sub County","Kakamega County","Lake Endemic","kakamega vaccine 22","Ikolomani","Ikolomani","Sub County","Ikolomani Sub County","Ikolomani Sub County","Kakamega County","Lake Endemic"
"18","Kenya","KEN_1_7","Nyanza","KEN_2_43","Homa Bay","KEN_3_249","Homa Bay Town Sub County","Ur2xRBDtazT","Homa Bay Town Sub County","Homa Bay County","Lake Endemic","homa bay vaccine 22","Homa Bay Town","Homa Bay Town","Sub County","Homa Bay Town Sub County","Homa Bay Town Sub County","Homa Bay County","Lake Endemic"
"19","Kenya","KEN_1_7","Nyanza","KEN_2_45","Kisii","KEN_3_261","Bonchari  Sub County","zCCIu1Vi3Wh","Bonchari Sub County","Kisii County","Highland Epidemic Prone","kisii","Bonchari","Bonchari","Sub County","Bonchari Sub County","Bonchari Sub County","Kisii County","Highland Epidemic Prone"
"20","Kenya","KEN_1_5","Rift Valley","KEN_2_36","Bomet","KEN_3_195","Chepalungu Sub County","PUhMyfDD2xp","Chepalungu Sub County","Bomet County","Highland Epidemic Prone","bomet","Chepalungu","Chepalungu","Sub County","Chepalungu Sub County","Chepalungu Sub County","Bomet County","Highland Epidemic Prone"
"21","Kenya","KEN_1_1","Coast","KEN_2_3","Kilifi","KEN_3_14","Rabai Sub County","hJf4rt7cvI6","Rabai Sub County","Kilifi County","Coast Endemic","kilifi","Rabai","Rabai","Sub County","Rabai Sub County","Rabai Sub County","Kilifi County","Coast Endemic"
"22","Kenya","KEN_1_8","Nairobi","KEN_2_47","Nairobi","KEN_3_276","Dagoretti South Sub County","sqNWYDHZZ6W","Dagoretti South Sub County","Nairobi County","Low Risk","nairobi","nairobi","nairobi","County","Nairobi County","Nairobi County","Nairobi County","Low Risk"
"23","Kenya","KEN_1_6","Western","KEN_2_37","Kakamega","KEN_3_201","Malava Sub County","ES1CWa4AJmJ","Malava Sub County","Kakamega County","Lake Endemic","kakamega vaccine 22","Malava","Malava","Sub County","Malava Sub County","Malava Sub County","Kakamega County","Lake Endemic"
"24","Kenya","KEN_1_5","Rift Valley","KEN_2_23","Turkana","KEN_3_125","Turkana Central Sub County","zd8rhYqGowE","Turkana Central Sub County","Turkana County","Seasonal Transmission","turkana seasonal","Turkana Central","Turkana Central","Sub County","Turkana Central Sub County","Turkana Central Sub County","Turkana County","Seasonal Transmission"
"25","Kenya","KEN_1_6","Western","KEN_2_38","Vihiga","KEN_3_215","Emuhaya Sub County","Lpy789vqRC6","Emuhaya Sub County","Vihiga County","Lake Endemic","vihiga vaccine 22","Emuhaya","Emuhaya","Sub County","Emuhaya Sub County","Emuhaya Sub County","Vihiga County","Lake Endemic"
"26","Kenya","KEN_1_3","Eastern","KEN_2_15","Kitui","KEN_3_68","Mwingi West Sub County","svwbDnzhgik","Mwingi West Sub County","Kitui County","Seasonal Transmission","kitui","kitui","kitui","County","Kitui County","Kitui County","Kitui County","Seasonal Transmission"
"27","Kenya","KEN_1_5","Rift Valley","KEN_2_31","Laikipia","KEN_3_164","Laikipia East Sub County","pF6qPMIlHte","Laikipia East Sub County","Laikipia County","Low Risk","laikipia","laikipia","laikipia","County","Laikipia County","Laikipia County","Laikipia County","Low Risk"
"28","Kenya","KEN_1_1","Coast","KEN_2_1","Mombasa","KEN_3_3","Kisauni  Sub County","C1hO6wNOgrH","Kisauni Sub County","Mombasa County","Coast Endemic","mombasa","Kisauni","Kisauni","Sub County","Kisauni Sub County","Kisauni Sub County","Mombasa County","Coast Endemic"
"29","Kenya","KEN_1_8","Nairobi","KEN_2_47","Nairobi","KEN_3_275","Dagoretti North Sub County","CcTr4bcVGAG","Dagoretti North Sub County","Nairobi County","Low Risk","nairobi","nairobi","nairobi","County","Nairobi County","Nairobi County","Nairobi County","Low Risk"
"30","Kenya","KEN_1_5","Rift Valley","KEN_2_32","Nakuru","KEN_3_170","Kuresoi South  Sub County","QwGkDS0DNls","Kuresoi South Sub County","Nakuru County","Low Risk","nakuru","nakuru","nakuru","County","Nakuru County","Nakuru County","Nakuru County","Low Risk"
"31","Kenya","KEN_1_3","Eastern","KEN_2_10","Marsabit","KEN_3_46","NORTH HORR","j6fqt5TYqPZ","North Horr Sub County","Marsabit County","Seasonal Transmission","marsabit","marsabit","marsabit","County","Marsabit County","Marsabit County","Marsabit County","Seasonal Transmission"
"32","Kenya","KEN_1_3","Eastern","KEN_2_12","Meru","KEN_3_53","Igembe North Sub County","G9DoZvSdGLx","Igembe North Sub County","Meru County","Low Risk","meru","meru","meru","County","Meru County","Meru County","Meru County","Low Risk"
"33","Kenya","KEN_1_6","Western","KEN_2_37","Kakamega","KEN_3_203","Navakholo Sub County","G6PJ5kFVAuO","Navakholo Sub County","Kakamega County","Lake Endemic","kakamega vaccine 22","Navakholo","Navakholo","Sub County","Navakholo Sub County","Navakholo Sub County","Kakamega County","Lake Endemic"
"34","Kenya","KEN_1_4","Central","KEN_2_22","Kiambu","KEN_3_113","Juja Sub County","aiqi2bz0IMI","Juja Sub County","Kiambu County","Low Risk","kiambu","kiambu","kiambu","County","Kiambu County","Kiambu County","Kiambu County","Low Risk"
"35","Kenya","KEN_1_6","Western","KEN_2_39","Bungoma","KEN_3_222","Webuye West Sub County","aqYhbqKclsI","Webuye West Sub County","Bungoma County","Lake Endemic","bungoma","Webuye West","Webuye West","Sub County","Webuye West Sub County","Webuye West Sub County","Bungoma County","Lake Endemic"
"36","Kenya","KEN_1_3","Eastern","KEN_2_15","Kitui","KEN_3_72","Kitui Central  Sub County","MWqQbxWqACn","Kitui Central Sub County","Kitui County","Seasonal Transmission","kitui","kitui","kitui","County","Kitui County","Kitui County","Kitui County","Seasonal Transmission"
"37","Kenya","KEN_1_6","Western","KEN_2_40","Busia","KEN_3_226","Teso South Sub County","EhchjCHkhJ9","Teso South Sub County","Busia County","Lake Endemic","busia vaccine 23","Teso South","Teso South","Sub County","Teso South Sub County","Teso South Sub County","Busia County","Lake Endemic"
"38","Kenya","KEN_1_4","Central","KEN_2_22","Kiambu","KEN_3_120","Kikuyu Sub County","jOVcLeZQSsS","Kikuyu Sub County","Kiambu County","Low Risk","kiambu","kiambu","kiambu","County","Kiambu County","Kiambu County","Kiambu County","Low Risk"
"39","Kenya","KEN_1_4","Central","KEN_2_18","Nyandarua","KEN_3_90","Kipipiri Sub County","KlVgeHmvG6n","Kipipiri Sub County","Nyandarua County","Low Risk","nyandarua","nyandarua","nyandarua","County","Nyandarua County","Nyandarua County","Nyandarua County","Low Risk"
"40","Kenya","KEN_1_5","Rift Valley","KEN_2_27","Uasin Gishu","KEN_3_143","Moiben Sub County","q8R0FA1hxnP","Moiben Sub County","Uasin Gishu County","Highland Epidemic Prone","uasin gishu","Moiben","Moiben","Sub County","Moiben Sub County","Moiben Sub County","Uasin Gishu County","Highland Epidemic Prone"
"41","Kenya","KEN_1_5","Rift Valley","KEN_2_35","Kericho","KEN_3_192","Belgut Sub County","YnIAWg1T4AY","Belgut Sub County","Kericho County","Highland Epidemic Prone","kericho","Belgut","Belgut","Sub County","Belgut Sub County","Belgut Sub County","Kericho County","Highland Epidemic Prone"
"42","Kenya","KEN_1_2","North Eastern","KEN_2_8","Wajir","KEN_3_37","Eldas Sub County","x6Z1sBeiyqQ","Eldas Sub County","Wajir County","Seasonal Transmission","wajir","wajir","wajir","County","Wajir County","Wajir County","Wajir County","Seasonal Transmission"
"43","Kenya","KEN_1_5","Rift Valley","KEN_2_33","Narok","KEN_3_177","Transmara West Sub County","Nb6e34jNGAq","Transmara West Sub County","Narok County","Highland Epidemic Prone","narok","Transmara West","Transmara West","Sub County","Transmara West Sub County","Transmara West Sub County","Narok County","Highland Epidemic Prone"
"44","Kenya","KEN_1_3","Eastern","KEN_2_12","Meru","KEN_3_51","Igembe South Sub County","wtuGWT7KjVm","Igembe South Sub County","Meru County","Seasonal Transmission","meru","meru","meru","County","Meru County","Meru County","Meru County","Low Risk"
"45","Kenya","KEN_1_6","Western","KEN_2_39","Bungoma",NA,"Cheptais Sub County","NZphHeczehh","Cheptais Sub County","Bungoma County","Highland Epidemic Prone","bungoma","Cheptais","Cheptais","Sub County","Cheptais Sub County","Cheptais Sub County","Bungoma County","Highland Epidemic Prone"
"46","Kenya","KEN_1_4","Central","KEN_2_18","Nyandarua","KEN_3_92","Oljoroorok Sub County","fVSw60UAC3W","Oljoroorok Sub County","Nyandarua County","Low Risk","nyandarua","nyandarua","nyandarua","County","Nyandarua County","Nyandarua County","Nyandarua County","Low Risk"
"47","Kenya","KEN_1_5","Rift Valley","KEN_2_29","Nandi","KEN_3_155","Emgwen Sub County","Njv37QXxNy2","Emgwen Sub County","Nandi County","Highland Epidemic Prone","nandi","Emgwen","Emgwen","Sub County","Emgwen Sub County","Emgwen Sub County","Nandi County","Highland Epidemic Prone"
"48","Kenya","KEN_1_7","Nyanza","KEN_2_46","Nyamira","KEN_3_270","Masaba North Sub County","Qn5Fff2lIDz","Masaba North Sub County","Nyamira County","Highland Epidemic Prone","nyamira","Masaba North","Masaba North","Sub County","Masaba North Sub County","Masaba North Sub County","Nyamira County","Highland Epidemic Prone"
"49","Kenya","KEN_1_3","Eastern","KEN_2_16","Machakos","KEN_3_76","Yatta Sub County","CeukNtGhW7J","Yatta Sub County","Machakos County","Low Risk","machakos","machakos","machakos","County","Machakos County","Machakos County","Machakos County","Low Risk"
"50","Kenya","KEN_1_4","Central","KEN_2_22","Kiambu","KEN_3_122","Lari Sub County","nCziQtZ49jj","Lari Sub County","Kiambu County","Low Risk","kiambu","kiambu","kiambu","County","Kiambu County","Kiambu County","Kiambu County","Low Risk"
"51","Kenya","KEN_1_3","Eastern","KEN_2_12","Meru","KEN_3_52","Igembe Central Sub County","TPfcUHno8oP","Igembe Central Sub County","Meru County","Seasonal Transmission","meru","meru","meru","County","Meru County","Meru County","Meru County","Low Risk"
"52","Kenya","KEN_1_4","Central","KEN_2_21","Muranga","KEN_3_105","Mathioya Sub County","u7Gkh63FYe4","Mathioya Sub County","Muranga County","Low Risk","muranga","muranga","muranga","County","Muranga County","Muranga County","Muranga County","Low Risk"
"53","Kenya","KEN_1_4","Central","KEN_2_21","Muranga","KEN_3_109","Kandara Sub County","gwYTo0wITYX","Kandara Sub County","Muranga County","Low Risk","muranga","muranga","muranga","County","Muranga County","Muranga County","Muranga County","Low Risk"
"54","Kenya","KEN_1_5","Rift Valley","KEN_2_35","Kericho","KEN_3_188","Kipkelion East Sub County","gU0Cz7Qlfss","Kipkelion East Sub County","Kericho County","Highland Epidemic Prone","kericho","Kipkelion East","Kipkelion East","Sub County","Kipkelion East Sub County","Kipkelion East Sub County","Kericho County","Highland Epidemic Prone"
"55","Kenya","KEN_1_3","Eastern","KEN_2_16","Machakos","KEN_3_79","Kathiani Sub County","iCey76HYgLP","Kathiani Sub County","Machakos County","Low Risk","machakos","machakos","machakos","County","Machakos County","Machakos County","Machakos County","Low Risk"
"56","Kenya","KEN_1_5","Rift Valley","KEN_2_36","Bomet","KEN_3_194","Sotik Sub County","KyuSYunELJI","Sotik Sub County","Bomet County","Highland Epidemic Prone","bomet","Sotik","Sotik","Sub County","Sotik Sub County","Sotik Sub County","Bomet County","Highland Epidemic Prone"
"57","Kenya","KEN_1_8","Nairobi","KEN_2_47","Nairobi","KEN_3_282","Embakasi South Sub County","aDp1odOWYC1","Embakasi South Sub County","Nairobi County","Low Risk","nairobi","nairobi","nairobi","County","Nairobi County","Nairobi County","Nairobi County","Low Risk"
"58","Kenya","KEN_1_2","North Eastern","KEN_2_9","Mandera","KEN_3_40","BANISSA","hCvlJNjyZna","Banissa Sub County","Mandera County","Seasonal Transmission","mandera","mandera","mandera","County","Mandera County","Mandera County","Mandera County","Seasonal Transmission"
"59","Kenya","KEN_1_3","Eastern","KEN_2_13","Tharaka-Nithi",NA,"Tharaka South Sub County","Yz1V5Cx8CO2","Tharaka South Sub County","Tharaka-Nithi County","Seasonal Transmission","tharaka-nithi seasonal","Tharaka South","Tharaka South","Sub County","Tharaka South Sub County","Tharaka South Sub County","Tharaka-Nithi County","Seasonal Transmission"
"60","Kenya","KEN_1_6","Western","KEN_2_40","Busia","KEN_3_229","Butula Sub County","RIBiZFJxB1K","Butula Sub County","Busia County","Lake Endemic","busia vaccine 22","Butula","Butula","Sub County","Butula Sub County","Butula Sub County","Busia County","Lake Endemic"
"61","Kenya","KEN_1_2","North Eastern","KEN_2_8","Wajir","KEN_3_36","Wajir West Sub County","X98G0eIWdmP","Wajir West Sub County","Wajir County","Seasonal Transmission","wajir","wajir","wajir","County","Wajir County","Wajir County","Wajir County","Seasonal Transmission"
"62","Kenya","KEN_1_4","Central","KEN_2_22","Kiambu","KEN_3_112","Gatundu North Sub County","HEsM6W2ImQR","Gatundu North Sub County","Kiambu County","Low Risk","kiambu","kiambu","kiambu","County","Kiambu County","Kiambu County","Kiambu County","Low Risk"
"63","Kenya","KEN_1_7","Nyanza","KEN_2_46","Nyamira","KEN_3_271","Nyamira Sub County","cxjRPbvhjzr","Nyamira Sub County","Nyamira County","Highland Epidemic Prone","nyamira","Nyamira","Nyamira","Sub County","Nyamira Sub County","Nyamira Sub County","Nyamira County","Highland Epidemic Prone"
"64","Kenya","KEN_1_6","Western","KEN_2_39","Bungoma","KEN_3_218","Kabuchai Sub County","k1mze33jOs0","Kabuchai Sub County","Bungoma County","Lake Endemic","bungoma","Kabuchai","Kabuchai","Sub County","Kabuchai Sub County","Kabuchai Sub County","Bungoma County","Lake Endemic"
"65","Kenya","KEN_1_3","Eastern","KEN_2_16","Machakos","KEN_3_78","Matungulu Sub County","GnixPSqaV6D","Matungulu Sub County","Machakos County","Low Risk","machakos","machakos","machakos","County","Machakos County","Machakos County","Machakos County","Low Risk"
"66","Kenya","KEN_1_4","Central","KEN_2_18","Nyandarua","KEN_3_93","Ndaragwa Sub County","EESGLsSLTqH","Ndaragwa Sub County","Nyandarua County","Low Risk","nyandarua","nyandarua","nyandarua","County","Nyandarua County","Nyandarua County","Nyandarua County","Low Risk"
"67","Kenya","KEN_1_7","Nyanza","KEN_2_41","Siaya","KEN_3_237","Rarieda Sub County","XcRpb1xsM64","Rarieda Sub County","Siaya County","Lake Endemic","siaya vaccine 22","Rarieda","Rarieda","Sub County","Rarieda Sub County","Rarieda Sub County","Siaya County","Lake Endemic"
"68","Kenya","KEN_1_1","Coast","KEN_2_6","Taita Taveta","KEN_3_24","Wundanyi Sub County","AM36DdkZ36Y","Wundanyi Sub County","Taita Taveta County","Coast Endemic","taita taveta","Wundanyi","Wundanyi","Sub County","Wundanyi Sub County","Wundanyi Sub County","Taita Taveta County","Coast Endemic"
"69","Kenya","KEN_1_3","Eastern","KEN_2_17","Makueni","KEN_3_85","Kaiti  Sub County","pKJ4NZGPzTA","Kaiti Sub County","Makueni County","Low Risk","makueni","makueni","makueni","County","Makueni County","Makueni County","Makueni County","Low Risk"
"70","Kenya","KEN_1_3","Eastern","KEN_2_14","Embu","KEN_3_65","Mbeere South  Sub County","AvnM6jKoocs","Mbeere South Sub County","Embu County","Seasonal Transmission","embu","embu","embu","County","Embu County","Embu County","Embu County","Seasonal Transmission"
"71","Kenya","KEN_1_4","Central","KEN_2_19","Nyeri","KEN_3_94","Tetu Sub County","YT3tecc4atw","Tetu Sub County","Nyeri County","Low Risk","nyeri","nyeri","nyeri","County","Nyeri County","Nyeri County","Nyeri County","Low Risk"
"72","Kenya","KEN_1_7","Nyanza","KEN_2_44","Migori","KEN_3_258","Nyatike Sub County","D2lsuEzZAJP","Nyatike Sub County","Migori County","Lake Endemic","migori vaccine 22","Nyatike","Nyatike","Sub County","Nyatike Sub County","Nyatike Sub County","Migori County","Lake Endemic"
"73","Kenya","KEN_1_4","Central","KEN_2_22","Kiambu","KEN_3_111","Gatundu South Sub County","EcRytSSIkUq","Gatundu South Sub County","Kiambu County","Low Risk","kiambu","kiambu","kiambu","County","Kiambu County","Kiambu County","Kiambu County","Low Risk"
"74","Kenya","KEN_1_5","Rift Valley","KEN_2_29","Nandi","KEN_3_153","Nandi East Sub County","W6Err8cQf5J","Nandi East Sub County","Nandi County","Highland Epidemic Prone","nandi","Nandi East","Nandi East","Sub County","Nandi East Sub County","Nandi East Sub County","Nandi County","Highland Epidemic Prone"
"75","Kenya","KEN_1_4","Central","KEN_2_19","Nyeri","KEN_3_96","Mathira East Sub County","vznKK4IegIL","Mathira East Sub County","Nyeri County","Low Risk","nyeri","nyeri","nyeri","County","Nyeri County","Nyeri County","Nyeri County","Low Risk"
"76","Kenya","KEN_1_5","Rift Valley","KEN_2_28","Elgeyo-Marakwet","KEN_3_147","Marakwet East sub-county","EZraJgLdRLX","Marakwet East Sub County","Elgeyo-Marakwet County","Seasonal Transmission","elgeyo-marakwet seasonal","Marakwet East","Marakwet East","Sub County","Marakwet East Sub County","Marakwet East Sub County","Elgeyo-Marakwet County","Seasonal Transmission"
