"","country","provpcode","province","ctypcode","county","scpcode","subcounty","dhis2_id","ID_shp","ID_county.x","zone","setting","sub_calib","sub_sims","calib_level","ID_calib","ID_sims","ID_county.y","zone_disp"
"77","Kenya","KEN_1_5","Rift Valley","KEN_2_34","Kajiado","KEN_3_187","Loitokitok Sub County","eyADpAXM834","Loitokitok Sub County","Kajiado County","Seasonal Transmission","kajiado","kajiado","kajiado","County","Kajiado County","Kajiado County","Kajiado County","Seasonal Transmission"
"78","Kenya","KEN_1_7","Nyanza","KEN_2_45","Kisii","KEN_3_263","Bomachoge Borabu Sub County","ntRK47D5dYL","Bomachoge Borabu Sub County","Kisii County","Highland Epidemic Prone","kisii","Bomachoge Borabu","Bomachoge Borabu","Sub County","Bomachoge Borabu Sub County","Bomachoge Borabu Sub County","Kisii County","Highland Epidemic Prone"
"79","Kenya","KEN_1_5","Rift Valley","KEN_2_31","Laikipia","KEN_3_165","Laikipia North Sub County","RJyUfi5BQUm","Laikipia North Sub County","Laikipia County","Low Risk","laikipia","laikipia","laikipia","County","Laikipia County","Laikipia County","Laikipia County","Low Risk"
"80","Kenya","KEN_1_3","Eastern","KEN_2_15","Kitui","KEN_3_71","Kitui Rural Sub County","vbauk0RRq9N","Kitui Rural Sub County","Kitui County","Seasonal Transmission","kitui","kitui","kitui","County","Kitui County","Kitui County","Kitui County","Seasonal Transmission"
"81","Kenya","KEN_1_5","Rift Valley","KEN_2_27","Uasin Gishu","KEN_3_142","Turbo Sub County","KuprsuBe1l0","Turbo Sub County","Uasin Gishu County","Highland Epidemic Prone","uasin gishu","Turbo","Turbo","Sub County","Turbo Sub County","Turbo Sub County","Uasin Gishu County","Highland Epidemic Prone"
"82","Kenya","KEN_1_8","Nairobi","KEN_2_47","Nairobi","KEN_3_284","Embakasi Central Sub County","XvpLXU47BKs","Embakasi Central Sub County","Nairobi County","Low Risk","nairobi","nairobi","nairobi","County","Nairobi County","Nairobi County","Nairobi County","Low Risk"
"83","Kenya","KEN_1_3","Eastern","KEN_2_16","Machakos","KEN_3_82","Mwala Sub County","fYYivceocJ2","Mwala Sub County","Machakos County","Low Risk","machakos","machakos","machakos","County","Machakos County","Machakos County","Machakos County","Low Risk"
"84","Kenya","KEN_1_5","Rift Valley","KEN_2_26","Trans Nzoia","KEN_3_136","Kwanza  Sub County","ABy8CNqf2e7","Kwanza Sub County","Trans Nzoia County","Highland Epidemic Prone","trans nzoia","Kwanza","Kwanza","Sub County","Kwanza Sub County","Kwanza Sub County","Trans Nzoia County","Highland Epidemic Prone"
"85","Kenya","KEN_1_6","Western","KEN_2_38","Vihiga","KEN_3_211","Vihiga Sub County","OOF3UX4yOt7","Vihiga Sub County","Vihiga County","Lake Endemic","vihiga vaccine 22","Vihiga","Vihiga","Sub County","Vihiga Sub County","Vihiga Sub County","Vihiga County","Lake Endemic"
"86","Kenya","KEN_1_6","Western","KEN_2_39","Bungoma","KEN_3_220","Kanduyi Sub County","CUjthlounWV","Kanduyi Sub County","Bungoma County","Lake Endemic","bungoma vaccine 23","Kanduyi","Kanduyi","Sub County","Kanduyi Sub County","Kanduyi Sub County","Bungoma County","Lake Endemic"
"87","Kenya","KEN_1_8","Nairobi","KEN_2_47","Nairobi","KEN_3_287","Makadara  Sub County","wwROy3Qkwin","Makadara Sub County","Nairobi County","Low Risk","nairobi","nairobi","nairobi","County","Nairobi County","Nairobi County","Nairobi County","Low Risk"
"88","Kenya","KEN_1_5","Rift Valley","KEN_2_31","Laikipia","KEN_3_163","Laikipia West Sub County","pXbWrnFPpKb","Laikipia West Sub County","Laikipia County","Low Risk","laikipia","laikipia","laikipia","County","Laikipia County","Laikipia County","Laikipia County","Low Risk"
"89","Kenya","KEN_1_5","Rift Valley","KEN_2_32","Nakuru","KEN_3_168","Naivasha  Sub County","yZJJPoSGhY6","Naivasha Sub County","Nakuru County","Low Risk","nakuru","nakuru","nakuru","County","Nakuru County","Nakuru County","Nakuru County","Low Risk"
"90","Kenya","KEN_1_5","Rift Valley","KEN_2_35","Kericho","KEN_3_193","Sigowet/Soin Sub County","ScLzA7tQxrH","Sigowet Soin Sub County","Kericho County","Highland Epidemic Prone","kericho","Sigowet Soin","Sigowet Soin","Sub County","Sigowet Soin Sub County","Sigowet Soin Sub County","Kericho County","Highland Epidemic Prone"
"91","Kenya","KEN_1_8","Nairobi","KEN_2_47","Nairobi","KEN_3_285","Embakasi East Sub County","gD4xxgDGJ4Y","Embakasi East Sub County","Nairobi County","Low Risk","nairobi","nairobi","nairobi","County","Nairobi County","Nairobi County","Nairobi County","Low Risk"
"92","Kenya","KEN_1_5","Rift Valley","KEN_2_35","Kericho","KEN_3_191","Bureti Sub County","wt8cPHWfkfu","Bureti Sub County","Kericho County","Highland Epidemic Prone","kericho","Bureti","Bureti","Sub County","Bureti Sub County","Bureti Sub County","Kericho County","Highland Epidemic Prone"
"93","Kenya","KEN_1_4","Central","KEN_2_19","Nyeri","KEN_3_99","Nyeri Central Sub County","GXnD5lHeanK","Nyeri Central Sub County","Nyeri County","Low Risk","nyeri","nyeri","nyeri","County","Nyeri County","Nyeri County","Nyeri County","Low Risk"
"94","Kenya","KEN_1_3","Eastern","KEN_2_10","Marsabit","KEN_3_47","SAKU","WILszL634oZ","Saku Sub County","Marsabit County","Seasonal Transmission","marsabit","marsabit","marsabit","County","Marsabit County","Marsabit County","Marsabit County","Seasonal Transmission"
"95","Kenya","KEN_1_1","Coast","KEN_2_1","Mombasa","KEN_3_1","Changamwe Sub County","OvI6w06DhPJ","Changamwe Sub County","Mombasa County","Coast Endemic","mombasa","Changamwe","Changamwe","Sub County","Changamwe Sub County","Changamwe Sub County","Mombasa County","Coast Endemic"
"96","Kenya","KEN_1_1","Coast","KEN_2_3","Kilifi","KEN_3_13","Kaloleni Sub County","tSKDWoVKiPo","Kaloleni Sub County","Kilifi County","Coast Endemic","kilifi","Kaloleni","Kaloleni","Sub County","Kaloleni Sub County","Kaloleni Sub County","Kilifi County","Coast Endemic"
"97","Kenya","KEN_1_3","Eastern","KEN_2_16","Machakos","KEN_3_80","Athi River Sub County","BxfsSc6Svrc","Athi River Sub County","Machakos County","Low Risk","machakos","machakos","machakos","County","Machakos County","Machakos County","Machakos County","Low Risk"
"98","Kenya","KEN_1_7","Nyanza","KEN_2_45","Kisii","KEN_3_262","South Mugirango Sub County","WHG67QCDRS9","South Mugirango Sub County","Kisii County","Highland Epidemic Prone","kisii","South Mugirango","South Mugirango","Sub County","South Mugirango Sub County","South Mugirango Sub County","Kisii County","Highland Epidemic Prone"
"99","Kenya","KEN_1_3","Eastern","KEN_2_16","Machakos","KEN_3_75","Masinga Sub County","hpcb7MYi6nc","Masinga Sub County","Machakos County","Low Risk","machakos","machakos","machakos","County","Machakos County","Machakos County","Machakos County","Low Risk"
"100","Kenya","KEN_1_1","Coast","KEN_2_3","Kilifi","KEN_3_12","Kilifi South Sub County","xWAZBULwGxp","Kilifi South Sub County","Kilifi County","Coast Endemic","kilifi","Kilifi South","Kilifi South","Sub County","Kilifi South Sub County","Kilifi South Sub County","Kilifi County","Coast Endemic"
"101","Kenya","KEN_1_7","Nyanza","KEN_2_43","Homa Bay","KEN_3_248","Rangwe Sub County","iK2Jk2AxhlD","Rangwe Sub County","Homa Bay County","Lake Endemic","homa bay","Rangwe","Rangwe","Sub County","Rangwe Sub County","Rangwe Sub County","Homa Bay County","Lake Endemic"
"102","Kenya","KEN_1_4","Central","KEN_2_20","Kirinyaga","KEN_3_101","Kirinyaga East Sub County","yOaHQLOLd1H","Kirinyaga East Sub County","Kirinyaga County","Low Risk","kirinyaga","kirinyaga","kirinyaga","County","Kirinyaga County","Kirinyaga East / West / Central","Kirinyaga County","Low Risk"
"103","Kenya","KEN_1_1","Coast","KEN_2_1","Mombasa","KEN_3_2","Jomvu  Sub County","vSISrsNNHwq","Jomvu Sub County","Mombasa County","Coast Endemic","mombasa","Jomvu","Jomvu","Sub County","Jomvu Sub County","Jomvu Sub County","Mombasa County","Coast Endemic"
"104","Kenya","KEN_1_6","Western","KEN_2_40","Busia","KEN_3_228","Matayos Sub County","tvkI2HSIRW9","Matayos Sub County","Busia County","Lake Endemic","busia vaccine 23","Matayos","Matayos","Sub County","Matayos Sub County","Matayos Sub County","Busia County","Lake Endemic"
"105","Kenya","KEN_1_2","North Eastern","KEN_2_7","Garissa","KEN_3_27","Garissa Sub County","lQkHbTC1iRg","Garissa Sub County","Garissa County","Seasonal Transmission","garissa","garissa","garissa","County","Garissa County","Garissa County","Garissa County","Seasonal Transmission"
"106","Kenya","KEN_1_2","North Eastern","KEN_2_7","Garissa","KEN_3_30","Dadaab Sub County","EW4Jw4dVWBt","Dadaab Sub County","Garissa County","Seasonal Transmission","garissa","garissa","garissa","County","Garissa County","Garissa County","Garissa County","Seasonal Transmission"
"107","Kenya","KEN_1_4","Central","KEN_2_19","Nyeri","KEN_3_98","Mukurweini Sub County","zT8Zj5vNYCy","Mukurweini Sub County","Nyeri County","Low Risk","nyeri","nyeri","nyeri","County","Nyeri County","Nyeri County","Nyeri County","Low Risk"
"108","Kenya","KEN_1_1","Coast","KEN_2_1","Mombasa","KEN_3_4","Nyali  Sub County","sr8WEz03EnP","Nyali Sub County","Mombasa County","Coast Endemic","mombasa","Nyali","Nyali","Sub County","Nyali Sub County","Nyali Sub County","Mombasa County","Coast Endemic"
"109","Kenya","KEN_1_3","Eastern","KEN_2_14","Embu","KEN_3_64","Runyenjes  Sub County","kMSLkN4nsRl","Runyenjes Sub County","Embu County","Seasonal Transmission","embu","embu","embu","County","Embu County","Embu County","Embu County","Seasonal Transmission"
"110","Kenya","KEN_1_6","Western","KEN_2_38","Vihiga","KEN_3_213","Hamisi Sub County","BXaq5PxSfz2","Hamisi Sub County","Vihiga County","Lake Endemic","vihiga vaccine 23","Hamisi","Hamisi","Sub County","Hamisi Sub County","Hamisi Sub County","Vihiga County","Lake Endemic"
"111","Kenya","KEN_1_7","Nyanza","KEN_2_41","Siaya","KEN_3_235","Gem Sub County","PKeFksHlJkB","Gem Sub County","Siaya County","Lake Endemic","siaya vaccine 22","Gem","Gem","Sub County","Gem Sub County","Gem Sub County","Siaya County","Lake Endemic"
"112","Kenya","KEN_1_3","Eastern","KEN_2_17","Makueni","KEN_3_83","Mbooni  Sub County","jxjGWCdfsib","Mbooni Sub County","Makueni County","Low Risk","makueni","makueni","makueni","County","Makueni County","Makueni County","Makueni County","Low Risk"
"113","Kenya","KEN_1_4","Central","KEN_2_22","Kiambu","KEN_3_115","Ruiru Sub County","TPRNJqSm4lK","Ruiru Sub County","Kiambu County","Low Risk","kiambu","kiambu","kiambu","County","Kiambu County","Kiambu County","Kiambu County","Low Risk"
"114","Kenya","KEN_1_5","Rift Valley","KEN_2_23","Turkana","KEN_3_124","Turkana West Sub County","HK5SUCMQmsw","Turkana West Sub County","Turkana County","Seasonal Transmission","turkana seasonal","Turkana West","Turkana West","Sub County","Turkana West Sub County","Turkana West Sub County","Turkana County","Seasonal Transmission"
"115","Kenya","KEN_1_5","Rift Valley","KEN_2_24","West Pokot","KEN_3_132","Pokot South Sub County","u2zJahNiSP5","Pokot South Sub County","West Pokot County","Highland Epidemic Prone","west pokot","Pokot South","Pokot South","Sub County","Pokot South Sub County","Pokot South Sub County","West Pokot County","Highland Epidemic Prone"
"116","Kenya","KEN_1_5","Rift Valley","KEN_2_36","Bomet","KEN_3_197","Bomet Central Sub County","m9gdonbVXjZ","Bomet Central Sub County","Bomet County","Highland Epidemic Prone","bomet","Bomet Central","Bomet Central","Sub County","Bomet Central Sub County","Bomet Central Sub County","Bomet County","Highland Epidemic Prone"
"117","Kenya","KEN_1_5","Rift Valley","KEN_2_32","Nakuru","KEN_3_176","Nakuru East  Sub County","FBJ9Y11esHS","Nakuru East Sub County","Nakuru County","Low Risk","nakuru","nakuru","nakuru","County","Nakuru County","Nakuru County","Nakuru County","Low Risk"
"118","Kenya","KEN_1_4","Central","KEN_2_22","Kiambu","KEN_3_118","Kiambaa Sub County","oMaQgNIs85x","Kiambaa Sub County","Kiambu County","Low Risk","kiambu","kiambu","kiambu","County","Kiambu County","Kiambu County","Kiambu County","Low Risk"
"119","Kenya","KEN_1_4","Central","KEN_2_21","Muranga","KEN_3_108","Muranga South Sub County","l46g2PZUjoh","Muranga South Sub County","Muranga County","Low Risk","muranga","muranga","muranga","County","Muranga County","Muranga County","Muranga County","Low Risk"
"120","Kenya","KEN_1_6","Western","KEN_2_37","Kakamega","KEN_3_208","Khwisero Sub County","UhQS2Mv0PCK","Khwisero Sub County","Kakamega County","Lake Endemic","kakamega vaccine 22","Khwisero","Khwisero","Sub County","Khwisero Sub County","Khwisero Sub County","Kakamega County","Lake Endemic"
"121","Kenya","KEN_1_2","North Eastern","KEN_2_7","Garissa","KEN_3_31","Fafi Sub County","RScEHA3V38d","Fafi Sub County","Garissa County","Seasonal Transmission","garissa","garissa","garissa","County","Garissa County","Garissa County","Garissa County","Seasonal Transmission"
"122","Kenya","KEN_1_1","Coast","KEN_2_3","Kilifi","KEN_3_17","Magarini Sub County","KMWrMZrlO5u","Magarini Sub County","Kilifi County","Coast Endemic","kilifi","Magarini","Magarini","Sub County","Magarini Sub County","Magarini Sub County","Kilifi County","Coast Endemic"
"123","Kenya","KEN_1_7","Nyanza","KEN_2_41","Siaya","KEN_3_233","Ugunja Sub County","m9nsQ1MXlVU","Ugunja Sub County","Siaya County","Lake Endemic","siaya vaccine 23","Ugunja","Ugunja","Sub County","Ugunja Sub County","Ugunja Sub County","Siaya County","Lake Endemic"
"124","Kenya","KEN_1_5","Rift Valley","KEN_2_28","Elgeyo-Marakwet","KEN_3_150","Keiyo South Sub County","SOEG546PqbA","Keiyo South Sub County","Elgeyo-Marakwet County","Highland Epidemic Prone","elgeyo-marakwet","Keiyo South","Keiyo South","Sub County","Keiyo South Sub County","Keiyo South Sub County","Elgeyo-Marakwet County","Highland Epidemic Prone"
"125","Kenya","KEN_1_3","Eastern","KEN_2_14","Embu","KEN_3_63","Manyatta  Sub County","IPOMRXiYjxr","Manyatta Sub County","Embu County","Low Risk","embu","embu","embu","County","Embu County","Embu County","Embu County","Seasonal Transmission"
"126","Kenya","KEN_1_4","Central","KEN_2_20","Kirinyaga","KEN_3_102","Kirinyaga West Sub County","A34NiI4rgnf","Kirinyaga West Sub County","Kirinyaga County","Low Risk","kirinyaga","kirinyaga","kirinyaga","County","Kirinyaga County","Kirinyaga East / West / Central","Kirinyaga County","Low Risk"
"127","Kenya","KEN_1_3","Eastern","KEN_2_15","Kitui","KEN_3_73","Kitui East Sub County","d0Gu8FrRM0Y","Kitui East Sub County","Kitui County","Seasonal Transmission","kitui","kitui","kitui","County","Kitui County","Kitui County","Kitui County","Seasonal Transmission"
"128","Kenya","KEN_1_5","Rift Valley","KEN_2_29","Nandi","KEN_3_151","Tinderet Sub County","NPYRMdqrK6L","Tinderet Sub County","Nandi County","Highland Epidemic Prone","nandi","Tinderet","Tinderet","Sub County","Tinderet Sub County","Tinderet Sub County","Nandi County","Highland Epidemic Prone"
"129","Kenya","KEN_1_1","Coast","KEN_2_6","Taita Taveta","KEN_3_26","Voi Sub County","yoGLpCTgjed","Voi Sub County","Taita Taveta County","Coast Endemic","taita taveta","Voi","Voi","Sub County","Voi Sub County","Voi Sub County","Taita Taveta County","Coast Endemic"
"130","Kenya","KEN_1_5","Rift Valley","KEN_2_33","Narok","KEN_3_178","Transmara East Sub County","PGTkGnIAZuy","Transmara East Sub County","Narok County","Highland Epidemic Prone","narok","Transmara East","Transmara East","Sub County","Transmara East Sub County","Transmara East Sub County","Narok County","Highland Epidemic Prone"
"131","Kenya","KEN_1_2","North Eastern","KEN_2_9","Mandera","KEN_3_43","MANDERA EAST","fGr9rRvaovO","Mandera East Sub County","Mandera County","Seasonal Transmission","mandera","mandera","mandera","County","Mandera County","Mandera County","Mandera County","Seasonal Transmission"
"132","Kenya","KEN_1_7","Nyanza","KEN_2_45","Kisii","KEN_3_268","Kitutu Chache North Sub County","cQkF9l9wePP","Kitutu Chache North Sub County","Kisii County","Highland Epidemic Prone","kisii","Kitutu Chache North","Kitutu Chache North","Sub County","Kitutu Chache North Sub County","Kitutu Chache North Sub County","Kisii County","Highland Epidemic Prone"
"133","Kenya","KEN_1_5","Rift Valley","KEN_2_24","West Pokot","KEN_3_131","Pokot North Sub County","YXpHG1Ez8V2","Pokot North Sub County","West Pokot County","Seasonal Transmission","west pokot seasonal","Pokot North","Pokot North","Sub County","Pokot North Sub County","Pokot North Sub County","West Pokot County","Seasonal Transmission"
"134","Kenya","KEN_1_1","Coast","KEN_2_6","Taita Taveta","KEN_3_23","Taveta Sub County","jNzRdAwjaQ1","Taveta Sub County","Taita Taveta County","Coast Endemic","taita taveta","Taveta","Taveta","Sub County","Taveta Sub County","Taveta Sub County","Taita Taveta County","Coast Endemic"
"135","Kenya","KEN_1_2","North Eastern","KEN_2_8","Wajir","KEN_3_34","Wajir East Sub County","uov0yFMw9Qm","Wajir East Sub County","Wajir County","Seasonal Transmission","wajir","wajir","wajir","County","Wajir County","Wajir County","Wajir County","Seasonal Transmission"
"136","Kenya","KEN_1_3","Eastern","KEN_2_10","Marsabit","KEN_3_45","MOYALE","sZjPgbWI5ra","Moyale Sub County","Marsabit County","Seasonal Transmission","marsabit","marsabit","marsabit","County","Marsabit County","Marsabit County","Marsabit County","Seasonal Transmission"
"137","Kenya","KEN_1_3","Eastern","KEN_2_12","Meru","KEN_3_59","Imenti South Sub County","AFIlzKNxXST","Imenti South Sub County","Meru County","Low Risk","meru","meru","meru","County","Meru County","Meru County","Meru County","Low Risk"
"138","Kenya","KEN_1_5","Rift Valley","KEN_2_36","Bomet","KEN_3_198","Konoin Sub County","PLFoYJO8MVS","Konoin Sub County","Bomet County","Highland Epidemic Prone","bomet","Konoin","Konoin","Sub County","Konoin Sub County","Konoin Sub County","Bomet County","Highland Epidemic Prone"
"139","Kenya","KEN_1_4","Central","KEN_2_22","Kiambu","KEN_3_117","Kiambu Town Sub County","SBz4c48i24Y","Kiambu Town Sub County","Kiambu County","Low Risk","kiambu","kiambu","kiambu","County","Kiambu County","Kiambu County","Kiambu County","Low Risk"
"140","Kenya","KEN_1_5","Rift Valley","KEN_2_34","Kajiado","KEN_3_185","Kajiado East Sub County","g6gTzQ5nfYq","Kajiado East Sub County","Kajiado County","Seasonal Transmission","kajiado","kajiado","kajiado","County","Kajiado County","Kajiado County","Kajiado County","Seasonal Transmission"
"141","Kenya","KEN_1_5","Rift Valley","KEN_2_32","Nakuru","KEN_3_174","Nakuru North  Sub County","nwh9bXKykiS","Nakuru North Sub County","Nakuru County","Low Risk","nakuru","nakuru","nakuru","County","Nakuru County","Nakuru County","Nakuru County","Low Risk"
"142","Kenya","KEN_1_5","Rift Valley","KEN_2_26","Trans Nzoia","KEN_3_139","Kiminini  Sub County","pzZHpL2ueIn","Kiminini Sub County","Trans Nzoia County","Highland Epidemic Prone","trans nzoia","Kiminini","Kiminini","Sub County","Kiminini Sub County","Kiminini Sub County","Trans Nzoia County","Highland Epidemic Prone"
"143","Kenya","KEN_1_5","Rift Valley","KEN_2_32","Nakuru","KEN_3_172","Subukia  Sub County","zQEuNRaPYgE","Subukia Sub County","Nakuru County","Low Risk","nakuru","nakuru","nakuru","County","Nakuru County","Nakuru County","Nakuru County","Low Risk"
"144","Kenya","KEN_1_5","Rift Valley","KEN_2_25","Samburu","KEN_3_133","Samburu Central Sub County","EmQRGVtvWy3","Samburu Central Sub County","Samburu County","Seasonal Transmission","samburu","samburu","samburu","County","Samburu County","Samburu County","Samburu County","Seasonal Transmission"
"145","Kenya","KEN_1_4","Central","KEN_2_21","Muranga","KEN_3_106","Kiharu Sub County","VDlzh6w4LKv","Kiharu Sub County","Muranga County","Low Risk","muranga","muranga","muranga","County","Muranga County","Muranga County","Muranga County","Low Risk"
"146","Kenya","KEN_1_2","North Eastern","KEN_2_9","Mandera","KEN_3_39","MANDERA WEST","H5RvDZkoDJL","Mandera West Sub County","Mandera County","Seasonal Transmission","mandera","mandera","mandera","County","Mandera County","Mandera County","Mandera County","Seasonal Transmission"
"147","Kenya","KEN_1_5","Rift Valley","KEN_2_24","West Pokot","KEN_3_129","West Pokot Sub County","ylWg6VvADJE","West Pokot Sub County","West Pokot County","Highland Epidemic Prone","west pokot","West Pokot","West Pokot","Sub County","West Pokot Sub County","West Pokot Sub County","West Pokot County","Highland Epidemic Prone"
"148","Kenya","KEN_1_1","Coast","KEN_2_2","Kwale","KEN_3_8","Lunga Lunga Sub County","TdcYaufNV4p","Lunga Lunga Sub County","Kwale County","Coast Endemic","kwale","Lunga Lunga","Lunga Lunga","Sub County","Lunga Lunga Sub County","Lunga Lunga Sub County","Kwale County","Coast Endemic"
"149","Kenya","KEN_1_7","Nyanza","KEN_2_44","Migori","KEN_3_253","Rongo Sub County","fT37q3rXQ35","Rongo Sub County","Migori County","Lake Endemic","migori vaccine 23","Rongo","Rongo","Sub County","Rongo Sub County","Rongo Sub County","Migori County","Lake Endemic"
"150","Kenya","KEN_1_8","Nairobi","KEN_2_47","Nairobi","KEN_3_281","Ruaraka  Sub County","Cc8uEFkzfVf","Ruaraka Sub County","Nairobi County","Low Risk","nairobi","nairobi","nairobi","County","Nairobi County","Nairobi County","Nairobi County","Low Risk"
"151","Kenya","KEN_1_6","Western","KEN_2_37","Kakamega","KEN_3_200","Likuyani Sub County","wMv0s3U2nnG","Likuyani Sub County","Kakamega County","Highland Epidemic Prone","kakamega","Likuyani","Likuyani","Sub County","Likuyani Sub County","Likuyani Sub County","Kakamega County","Highland Epidemic Prone"
