"","country","provpcode","province","ctypcode","county","scpcode","subcounty","dhis2_id","ID_shp","ID_county.x","zone","setting","sub_calib","sub_sims","calib_level","ID_calib","ID_sims","ID_county.y","zone_disp"
"152","Kenya","KEN_1_6","Western","KEN_2_37","Kakamega","KEN_3_209","Shinyalu Sub County","sjlSPeRgl7d","Shinyalu Sub County","Kakamega County","Lake Endemic","kakamega vaccine 23","Shinyalu","Shinyalu","Sub County","Shinyalu Sub County","Shinyalu Sub County","Kakamega County","Lake Endemic"
"153","Kenya","KEN_1_7","Nyanza","KEN_2_41","Siaya","KEN_3_236","Bondo Sub County","JNvqpOnKfGR","Bondo Sub County","Siaya County","Lake Endemic","siaya vaccine 23","Bondo","Bondo","Sub County","Bondo Sub County","Bondo Sub County","Siaya County","Lake Endemic"
"154","Kenya","KEN_1_2","North Eastern","KEN_2_9","Mandera","KEN_3_41","MANDERA NORTH","jrm0uyLXnC1","Mandera North Sub County","Mandera County","Seasonal Transmission","mandera","mandera","mandera","County","Mandera County","Mandera County","Mandera County","Seasonal Transmission"
"155","Kenya","KEN_1_2","North Eastern","KEN_2_8","Wajir","KEN_3_35","Tarbaj Sub County","fmNokBURXjM","Tarbaj Sub County","Wajir County","Seasonal Transmission","wajir","wajir","wajir","County","Wajir County","Wajir County","Wajir County","Seasonal Transmission"
"156","Kenya","KEN_1_7","Nyanza","KEN_2_43","Homa Bay","KEN_3_252","Suba Sub County","HoRW5aISmiD","Suba Sub County","Homa Bay County","Lake Endemic","homa bay","Suba","Suba","Sub County","Suba Sub County","Suba Sub County","Homa Bay County","Lake Endemic"
"157","Kenya","KEN_1_7","Nyanza","KEN_2_44","Migori","KEN_3_259","Kuria West Sub County","jtBjNpL9FXS","Kuria West Sub County","Migori County","Lake Endemic","migori no irs","Kuria West","Kuria West","Sub County","Kuria West Sub County","Kuria West Sub County","Migori County","Lake Endemic"
"158","Kenya","KEN_1_5","Rift Valley","KEN_2_27","Uasin Gishu","KEN_3_146","Kesses Sub County","dKHnvt7gleN","Kesses Sub County","Uasin Gishu County","Highland Epidemic Prone","uasin gishu","Kesses","Kesses","Sub County","Kesses Sub County","Kesses Sub County","Uasin Gishu County","Highland Epidemic Prone"
"159","Kenya","KEN_1_8","Nairobi","KEN_2_47","Nairobi","KEN_3_290","Mathare  Sub County","gh2kzpOFCeF","Mathare Sub County","Nairobi County","Low Risk","nairobi","nairobi","nairobi","County","Nairobi County","Nairobi County","Nairobi County","Low Risk"
"160","Kenya","KEN_1_1","Coast","KEN_2_2","Kwale","KEN_3_7","Msambweni Sub County","ADMywdLwoRX","Msambweni Sub County","Kwale County","Coast Endemic","kwale","Msambweni","Msambweni","Sub County","Msambweni Sub County","Msambweni Sub County","Kwale County","Coast Endemic"
"161","Kenya","KEN_1_5","Rift Valley","KEN_2_33","Narok","KEN_3_181","Narok South Sub County","bnYzgzYe2Z7","Narok South Sub County","Narok County","Highland Epidemic Prone","narok","Narok South","Narok South","Sub County","Narok South Sub County","Narok South Sub County","Narok County","Highland Epidemic Prone"
"162","Kenya","KEN_1_8","Nairobi","KEN_2_47","Nairobi","KEN_3_280","Kasarani  Sub County","FoqzDgIByL6","Kasarani Sub County","Nairobi County","Low Risk","nairobi","nairobi","nairobi","County","Nairobi County","Nairobi County","Nairobi County","Low Risk"
"163","Kenya","KEN_1_4","Central","KEN_2_21","Muranga","KEN_3_104","Kangema Sub County","U9CLTNIwehR","Kangema Sub County","Muranga County","Low Risk","muranga","muranga","muranga","County","Muranga County","Muranga County","Muranga County","Low Risk"
"164","Kenya","KEN_1_5","Rift Valley","KEN_2_24","West Pokot","KEN_3_130","Pokot Central Sub County","SCbMzaOeTuR","Pokot Central Sub County","West Pokot County","Seasonal Transmission","west pokot seasonal","Pokot Central","Pokot Central","Sub County","Pokot Central Sub County","Pokot Central Sub County","West Pokot County","Seasonal Transmission"
"165","Kenya","KEN_1_7","Nyanza","KEN_2_44","Migori","KEN_3_254","Awendo Sub County","ka9Uv3Ckcbd","Awendo Sub County","Migori County","Lake Endemic","migori vaccine 22","Awendo","Awendo","Sub County","Awendo Sub County","Awendo Sub County","Migori County","Lake Endemic"
"166","Kenya","KEN_1_8","Nairobi","KEN_2_47","Nairobi","KEN_3_277","Langata  Sub County","aTGYlhEw2Xx","Langata Sub County","Nairobi County","Low Risk","nairobi","nairobi","nairobi","County","Nairobi County","Nairobi County","Nairobi County","Low Risk"
"167","Kenya","KEN_1_5","Rift Valley","KEN_2_29","Nandi","KEN_3_156","Mosop Sub County","Xtb7tbJpk9p","Mosop Sub County","Nandi County","Highland Epidemic Prone","nandi","Mosop","Mosop","Sub County","Mosop Sub County","Mosop Sub County","Nandi County","Highland Epidemic Prone"
"168","Kenya","KEN_1_1","Coast","KEN_2_4","Tana River","KEN_3_19","Galole Sub County","A4SNYCxrrnv","Galole Sub County","Tana River County","Seasonal Transmission","tana river","tana river","tana river","County","Tana River County","Tana River County","Tana River County","Seasonal Transmission"
"169","Kenya","KEN_1_1","Coast","KEN_2_3","Kilifi","KEN_3_16","Malindi Sub County","lGg3wEy784X","Malindi Sub County","Kilifi County","Coast Endemic","kilifi","Malindi","Malindi","Sub County","Malindi Sub County","Malindi Sub County","Kilifi County","Coast Endemic"
"170","Kenya","KEN_1_5","Rift Valley","KEN_2_34","Kajiado","KEN_3_184","Kajiado Central Sub County","SZapM1R0Kti","Kajiado Central Sub County","Kajiado County","Seasonal Transmission","kajiado","kajiado","kajiado","County","Kajiado County","Kajiado County","Kajiado County","Seasonal Transmission"
"171","Kenya","KEN_1_8","Nairobi","KEN_2_47","Nairobi","KEN_3_288","Kamukunji  Sub County","qoLIT7y5f5c","Kamukunji Sub County","Nairobi County","Low Risk","nairobi","nairobi","nairobi","County","Nairobi County","Nairobi County","Nairobi County","Low Risk"
"172","Kenya","KEN_1_5","Rift Valley","KEN_2_28","Elgeyo-Marakwet","KEN_3_149","Keiyo North Sub County","rlWH0Ac9vjc","Keiyo North Sub County","Elgeyo-Marakwet County","Seasonal Transmission","elgeyo-marakwet seasonal","Keiyo North","Keiyo North","Sub County","Keiyo North Sub County","Keiyo North Sub County","Elgeyo-Marakwet County","Seasonal Transmission"
"173","Kenya","KEN_1_3","Eastern","KEN_2_14","Embu","KEN_3_66","Mbeere North  Sub County","eYBXetGx8xF","Mbeere North Sub County","Embu County","Seasonal Transmission","embu","embu","embu","County","Embu County","Embu County","Embu County","Seasonal Transmission"
"174","Kenya","KEN_1_7","Nyanza","KEN_2_45","Kisii","KEN_3_269","Kitutu Chache South Sub County","gPR82w2xgJZ","Kitutu Chache South Sub County","Kisii County","Highland Epidemic Prone","kisii","Kitutu Chache South","Kitutu Chache South","Sub County","Kitutu Chache South Sub County","Kitutu Chache South Sub County","Kisii County","Highland Epidemic Prone"
"175","Kenya","KEN_1_1","Coast","KEN_2_6","Taita Taveta","KEN_3_25","Mwatate Sub County","IBDoGsLdhvt","Mwatate Sub County","Taita Taveta County","Coast Endemic","taita taveta","Mwatate","Mwatate","Sub County","Mwatate Sub County","Mwatate Sub County","Taita Taveta County","Coast Endemic"
"176","Kenya","KEN_1_7","Nyanza","KEN_2_45","Kisii","KEN_3_264","Bobasi Sub County","cooDDG3Lh3A","Bobasi Sub County","Kisii County","Highland Epidemic Prone","kisii","Bobasi","Bobasi","Sub County","Bobasi Sub County","Bobasi Sub County","Kisii County","Highland Epidemic Prone"
"177","Kenya","KEN_1_5","Rift Valley","KEN_2_25","Samburu","KEN_3_134","Samburu North Sub County","E2DGjZRlwbY","Samburu North Sub County","Samburu County","Seasonal Transmission","samburu","samburu","samburu","County","Samburu County","Samburu County","Samburu County","Seasonal Transmission"
"178","Kenya","KEN_1_6","Western","KEN_2_37","Kakamega","KEN_3_202","Lurambi Sub County","Y3NjAhiBaZT","Lurambi Sub County","Kakamega County","Lake Endemic","kakamega vaccine 23","Lurambi","Lurambi","Sub County","Lurambi Sub County","Lurambi Sub County","Kakamega County","Lake Endemic"
"179","Kenya","KEN_1_3","Eastern","KEN_2_12","Meru","KEN_3_57","Buuri Sub County","xN5aPo4ZOIt","Buuri Sub County","Meru County","Low Risk","meru","meru","meru","County","Meru County","Meru County","Meru County","Low Risk"
"180","Kenya","KEN_1_7","Nyanza","KEN_2_45","Kisii","KEN_3_266","Nyaribari Masaba Sub County","A6Sj8RumZ0m","Nyaribari Masaba Sub County","Kisii County","Highland Epidemic Prone","kisii","Nyaribari Masaba","Nyaribari Masaba","Sub County","Nyaribari Masaba Sub County","Nyaribari Masaba Sub County","Kisii County","Highland Epidemic Prone"
"181","Kenya","KEN_1_3","Eastern","KEN_2_15","Kitui","KEN_3_74","Kitui South Sub County","d3hSQ3EtnPk","Kitui South Sub County","Kitui County","Seasonal Transmission","kitui","kitui","kitui","County","Kitui County","Kitui County","Kitui County","Seasonal Transmission"
"182","Kenya","KEN_1_1","Coast","KEN_2_4","Tana River","KEN_3_20","Bura Sub County","yWPcTwGwQ2B","Bura Sub County","Tana River County","Seasonal Transmission","tana river","tana river","tana river","County","Tana River County","Tana River County","Tana River County","Seasonal Transmission"
"183","Kenya","KEN_1_7","Nyanza","KEN_2_46","Nyamira","KEN_3_272","Nyamira North Sub County","v5qbFUgfIoF","Nyamira North Sub County","Nyamira County","Highland Epidemic Prone","nyamira","Nyamira North","Nyamira North","Sub County","Nyamira North Sub County","Nyamira North Sub County","Nyamira County","Highland Epidemic Prone"
"184","Kenya","KEN_1_7","Nyanza","KEN_2_43","Homa Bay","KEN_3_246","Kabondo Kasipul Sub County","BzFBYZhF5fx","Kabondo Kasipul Sub County","Homa Bay County","Lake Endemic","homa bay vaccine 22","Kabondo Kasipul","Kabondo Kasipul","Sub County","Kabondo Kasipul Sub County","Kabondo Kasipul Sub County","Homa Bay County","Lake Endemic"
"185","Kenya","KEN_1_2","North Eastern","KEN_2_7","Garissa","KEN_3_28","Balambala Sub County","FGBNPr91pXH","Balambala Sub County","Garissa County","Seasonal Transmission","garissa","garissa","garissa","County","Garissa County","Garissa County","Garissa County","Seasonal Transmission"
"186","Kenya","KEN_1_7","Nyanza","KEN_2_42","Kisumu","KEN_3_243","Muhoroni Sub County","NmbwkQ5r5cB","Muhoroni Sub County","Kisumu County","Lake Endemic","kisumu vaccine 22","Muhoroni","Muhoroni","Sub County","Muhoroni Sub County","Muhoroni Sub County","Kisumu County","Lake Endemic"
"187","Kenya","KEN_1_7","Nyanza","KEN_2_41","Siaya","KEN_3_232","Ugenya Sub County","InECuIlzJGx","Ugenya Sub County","Siaya County","Lake Endemic","siaya vaccine 22","Ugenya","Ugenya","Sub County","Ugenya Sub County","Ugenya Sub County","Siaya County","Lake Endemic"
"188","Kenya","KEN_1_5","Rift Valley","KEN_2_27","Uasin Gishu","KEN_3_145","Kapseret Sub County","u9yagZzK49q","Kapseret Sub County","Uasin Gishu County","Highland Epidemic Prone","uasin gishu","Kapseret","Kapseret","Sub County","Kapseret Sub County","Kapseret Sub County","Uasin Gishu County","Highland Epidemic Prone"
"189","Kenya","KEN_1_2","North Eastern","KEN_2_7","Garissa","KEN_3_29","Lagdera Sub County","J69iWev2zwu","Lagdera Sub County","Garissa County","Seasonal Transmission","garissa","garissa","garissa","County","Garissa County","Garissa County","Garissa County","Seasonal Transmission"
"190","Kenya","KEN_1_7","Nyanza","KEN_2_43","Homa Bay","KEN_3_245","Kasipul Sub County","NhsAMiaS0TD","Kasipul Sub County","Homa Bay County","Lake Endemic","homa bay","Kasipul","Kasipul","Sub County","Kasipul Sub County","Kasipul Sub County","Homa Bay County","Lake Endemic"
"191","Kenya","KEN_1_4","Central","KEN_2_19","Nyeri","KEN_3_95","Kieni East Sub County","YXt5ETQPRlB","Kieni East Sub County","Nyeri County","Low Risk","nyeri","nyeri","nyeri","County","Nyeri County","Nyeri County","Nyeri County","Low Risk"
"192","Kenya","KEN_1_3","Eastern","KEN_2_16","Machakos","KEN_3_77","Kangundo Sub County","vMPhBuymSKt","Kangundo Sub County","Machakos County","Low Risk","machakos","machakos","machakos","County","Machakos County","Machakos County","Machakos County","Low Risk"
"193","Kenya","KEN_1_6","Western","KEN_2_39","Bungoma","KEN_3_216","Mt Elgon Sub County","ZCYATXdLsL1","Mt Elgon Sub County","Bungoma County","Highland Epidemic Prone","bungoma","Mt Elgon","Mt Elgon","Sub County","Mt Elgon Sub County","Mt Elgon Sub County","Bungoma County","Highland Epidemic Prone"
"194","Kenya","KEN_1_6","Western","KEN_2_40","Busia","KEN_3_225","Teso North Sub County","GpEIlwz3FvT","Teso North Sub County","Busia County","Lake Endemic","busia vaccine 23","Teso North","Teso North","Sub County","Teso North Sub County","Teso North Sub County","Busia County","Lake Endemic"
"195","Kenya","KEN_1_3","Eastern","KEN_2_11","Isiolo",NA,"Merti Sub County","NrGORu301bx","Merti Sub County","Isiolo County","Seasonal Transmission","isiolo","isiolo","isiolo","County","Isiolo County","Isiolo County","Isiolo County","Seasonal Transmission"
"196","Kenya","KEN_1_5","Rift Valley","KEN_2_30","Baringo","KEN_3_160","Marigat Sub County","dSLnPmNlm8Q","Marigat Sub County","Baringo County","Seasonal Transmission","baringo seasonal","Marigat","Marigat","Sub County","Marigat Sub County","Marigat Sub County","Baringo County","Seasonal Transmission"
"197","Kenya","KEN_1_4","Central","KEN_2_20","Kirinyaga","KEN_3_103","Kirinyaga Central Sub County","JKNaaTjVapG","Kirinyaga Central Sub County","Kirinyaga County","Low Risk","kirinyaga","kirinyaga","kirinyaga","County","Kirinyaga County","Kirinyaga East / West / Central","Kirinyaga County","Low Risk"
"198","Kenya","KEN_1_5","Rift Valley","KEN_2_26","Trans Nzoia","KEN_3_137","Endebess Sub County","PsjxYLsJSIp","Endebess Sub County","Trans Nzoia County","Highland Epidemic Prone","trans nzoia","Endebess","Endebess","Sub County","Endebess Sub County","Endebess Sub County","Trans Nzoia County","Highland Epidemic Prone"
"199","Kenya","KEN_1_7","Nyanza","KEN_2_42","Kisumu","KEN_3_238","Kisumu East Sub County","PRpKwAloU5b","Kisumu East Sub County","Kisumu County","Lake Endemic","kisumu vaccine 22","Kisumu East","Kisumu East","Sub County","Kisumu East Sub County","Kisumu East Sub County","Kisumu County","Lake Endemic"
"200","Kenya","KEN_1_3","Eastern","KEN_2_10","Marsabit","KEN_3_48","LAISAMIS","eZpy65ooW0m","Laisamis Sub County","Marsabit County","Seasonal Transmission","marsabit","marsabit","marsabit","County","Marsabit County","Marsabit County","Marsabit County","Seasonal Transmission"
"201","Kenya","KEN_1_2","North Eastern","KEN_2_9","Mandera","KEN_3_44","LAFEY","nsfbHBS9tMT","Lafey Sub County","Mandera County","Seasonal Transmission","mandera","mandera","mandera","County","Mandera County","Mandera County","Mandera County","Seasonal Transmission"
"202","Kenya","KEN_1_5","Rift Valley","KEN_2_36","Bomet","KEN_3_196","Bomet East Sub County","OZNRpww2TUK","Bomet East Sub County","Bomet County","Highland Epidemic Prone","bomet","Bomet East","Bomet East","Sub County","Bomet East Sub County","Bomet East Sub County","Bomet County","Highland Epidemic Prone"
"203","Kenya","KEN_1_5","Rift Valley","KEN_2_25","Samburu","KEN_3_135","Samburu East Sub County","ldZ10N9unC9","Samburu East Sub County","Samburu County","Seasonal Transmission","samburu","samburu","samburu","County","Samburu County","Samburu County","Samburu County","Seasonal Transmission"
"204","Kenya","KEN_1_4","Central","KEN_2_20","Kirinyaga",NA,"Kirinyaga South Sub County","jHmpQUlnkQk","Kirinyaga South Sub County","Kirinyaga County","Low Risk","kirinyaga itn","kirinyaga","kirinyaga itn","County","Kirinyaga County","Kirinyaga North /South","Kirinyaga County","Low Risk"
"205","Kenya","KEN_1_8","Nairobi","KEN_2_47","Nairobi","KEN_3_274","Westlands  Sub County","f1T0Ltob8VQ","Westlands Sub County","Nairobi County","Low Risk","nairobi","nairobi","nairobi","County","Nairobi County","Nairobi County","Nairobi County","Low Risk"
"206","Kenya","KEN_1_6","Western","KEN_2_38","Vihiga","KEN_3_212","Sabatia Sub County","urtJSF5jcBC","Sabatia Sub County","Vihiga County","Lake Endemic","vihiga vaccine 23","Sabatia","Sabatia","Sub County","Sabatia Sub County","Sabatia Sub County","Vihiga County","Lake Endemic"
"207","Kenya","KEN_1_5","Rift Valley","KEN_2_32","Nakuru","KEN_3_169","Gilgil Sub County","hBU8B1KI12P","Gilgil Sub County","Nakuru County","Low Risk","nakuru","nakuru","nakuru","County","Nakuru County","Nakuru County","Nakuru County","Low Risk"
"208","Kenya","KEN_1_1","Coast","KEN_2_4","Tana River","KEN_3_18","Garsen Sub County","Lj0mu9j58Ss","Garsen Sub County","Tana River County","Seasonal Transmission","tana river","tana river","tana river","County","Tana River County","Tana River County","Tana River County","Seasonal Transmission"
"209","Kenya","KEN_1_1","Coast","KEN_2_1","Mombasa","KEN_3_5","Likoni  Sub County","iy93Mmi73Or","Likoni Sub County","Mombasa County","Coast Endemic","mombasa","Likoni","Likoni","Sub County","Likoni Sub County","Likoni Sub County","Mombasa County","Coast Endemic"
"210","Kenya","KEN_1_3","Eastern","KEN_2_15","Kitui","KEN_3_69","Mwingi Central Sub- County","uE7HKhqPOtf","Mwingi Central Sub County","Kitui County","Seasonal Transmission","kitui","kitui","kitui","County","Kitui County","Kitui County","Kitui County","Seasonal Transmission"
"211","Kenya","KEN_1_7","Nyanza","KEN_2_42","Kisumu","KEN_3_241","Seme Sub County","LRNmnMw1fBs","Seme Sub County","Kisumu County","Lake Endemic","kisumu vaccine 22","Seme","Seme","Sub County","Seme Sub County","Seme Sub County","Kisumu County","Lake Endemic"
"212","Kenya","KEN_1_5","Rift Valley","KEN_2_35","Kericho","KEN_3_189","Kipkelion West Sub County","Taw0Zg7nArd","Kipkelion West Sub County","Kericho County","Highland Epidemic Prone","kericho","Kipkelion West","Kipkelion West","Sub County","Kipkelion West Sub County","Kipkelion West Sub County","Kericho County","Highland Epidemic Prone"
"213","Kenya","KEN_1_5","Rift Valley","KEN_2_23","Turkana","KEN_3_127","Turkana South Sub County","iTw0sFjlqZ2","Turkana South Sub County","Turkana County","Seasonal Transmission","turkana seasonal","Turkana South","Turkana South","Sub County","Turkana South Sub County","Turkana South Sub County","Turkana County","Seasonal Transmission"
"214","Kenya","KEN_1_5","Rift Valley","KEN_2_32","Nakuru","KEN_3_166","Molo  Sub County","RJ4LGJiSHFg","Molo Sub County","Nakuru County","Low Risk","nakuru","nakuru","nakuru","County","Nakuru County","Nakuru County","Nakuru County","Low Risk"
"215","Kenya","KEN_1_6","Western","KEN_2_39","Bungoma","KEN_3_217","Sirisia Sub County","whWfFA9D7td","Sirisia Sub County","Bungoma County","Lake Endemic","bungoma vaccine 23","Sirisia","Sirisia","Sub County","Sirisia Sub County","Sirisia Sub County","Bungoma County","Lake Endemic"
"216","Kenya","KEN_1_1","Coast","KEN_2_2","Kwale","KEN_3_10","Kinango Sub County","LOgbecTRkbp","Kinango Sub County","Kwale County","Coast Endemic","kwale","Kinango","Kinango","Sub County","Kinango Sub County","Kinango Sub County","Kwale County","Coast Endemic"
"217","Kenya","KEN_1_2","North Eastern","KEN_2_8","Wajir","KEN_3_33","Wajir North Sub County","qsjAa8FE8OS","Wajir North Sub County","Wajir County","Seasonal Transmission","wajir","wajir","wajir","County","Wajir County","Wajir County","Wajir County","Seasonal Transmission"
"218","Kenya","KEN_1_6","Western","KEN_2_37","Kakamega","KEN_3_206","Matungu Sub County","ssbO49f0iLN","Matungu Sub County","Kakamega County","Lake Endemic","kakamega vaccine 23","Matungu","Matungu","Sub County","Matungu Sub County","Matungu Sub County","Kakamega County","Lake Endemic"
"219","Kenya","KEN_1_4","Central","KEN_2_21","Muranga","KEN_3_110","Gatanga Sub County","Z7ALMtFNfeZ","Gatanga Sub County","Muranga County","Low Risk","muranga","muranga","muranga","County","Muranga County","Muranga County","Muranga County","Low Risk"
"220","Kenya","KEN_1_5","Rift Valley","KEN_2_29","Nandi","KEN_3_152","Aldai Sub County","Sq2fLWnOCGg","Aldai Sub County","Nandi County","Highland Epidemic Prone","nandi","Aldai","Aldai","Sub County","Aldai Sub County","Aldai Sub County","Nandi County","Highland Epidemic Prone"
"221","Kenya","KEN_1_7","Nyanza","KEN_2_45","Kisii","KEN_3_267","Nyaribari Chache  Sub County","fFh3beH29fD","Nyaribari Chache Sub County","Kisii County","Highland Epidemic Prone","kisii","Nyaribari Chache","Nyaribari Chache","Sub County","Nyaribari Chache Sub County","Nyaribari Chache Sub County","Kisii County","Highland Epidemic Prone"
"222","Kenya","KEN_1_4","Central","KEN_2_22","Kiambu","KEN_3_114","Thika Town Sub County","YZAZ1a9MIvX","Thika Town Sub County","Kiambu County","Low Risk","kiambu","kiambu","kiambu","County","Kiambu County","Kiambu County","Kiambu County","Low Risk"
"223","Kenya","KEN_1_5","Rift Valley","KEN_2_32","Nakuru","KEN_3_171","Kuresoi North  Sub County","QBwORnYdu0e","Kuresoi North Sub County","Nakuru County","Low Risk","nakuru","nakuru","nakuru","County","Nakuru County","Nakuru County","Nakuru County","Low Risk"
"224","Kenya","KEN_1_7","Nyanza","KEN_2_42","Kisumu","KEN_3_242","Nyando Sub County","iRK9uABUTVZ","Nyando Sub County","Kisumu County","Lake Endemic","kisumu vaccine 23","Nyando","Nyando","Sub County","Nyando Sub County","Nyando Sub County","Kisumu County","Lake Endemic"
"225","Kenya","KEN_1_6","Western","KEN_2_40","Busia","KEN_3_230","Samia Sub County","NHRktMsAkO1","Samia Sub County","Busia County","Lake Endemic","busia vaccine 22","Samia","Samia","Sub County","Samia Sub County","Samia Sub County","Busia County","Lake Endemic"
